"DATE","AWAY_NAME","HOME_NAME","AWAY_2PA","AWAY_2PM","AWAY_3PA","AWAY_3PM","AWAY_FTA","AWAY_FTM","AWAY_TO","AWAY_ORB","AWAY_DRB","HOME_2PA","HOME_2PM","HOME_3PA","HOME_3PM","HOME_FTA","HOME_FTM","HOME_TO","HOME_ORB","HOME_DRB","AWAY_PTS_Q1","HOME_PTS_Q1","AWAY_PTS_Q2","HOME_PTS_Q2","AWAY_PTS_Q3","HOME_PTS_Q3","AWAY_PTS_Q4","HOME_PTS_Q4","AWAY_PTS_FINAL","HOME_PTS_FINAL"
20100216,"GS","LAL",57,25,27,10,19,14,17,3,33,63,32,22,6,31,22,19,11,42,24,36,51,54,73,79,94,104,94,104
20100216,"LAC","POR",55,29,20,7,15,8,21,14,26,57,27,18,10,32,25,9,8,25,20,26,38,49,65,78,87,109,87,109
20100216,"MIA","PHI",70,37,12,5,20,16,13,13,39,75,32,12,1,17,11,8,12,25,23,21,46,35,79,52,105,78,105,78
20100216,"MIN","DET",57,28,13,3,33,20,17,8,30,68,42,18,4,21,12,14,10,34,31,25,52,52,65,85,85,108,85,108
20100216,"NJ","CHA",67,37,14,5,20,14,18,12,35,62,29,19,5,26,21,14,11,25,31,27,52,52,82,73,103,94,103,94
20100216,"NY","CHI",56,21,25,7,28,22,14,11,27,73,47,13,5,13,9,10,5,44,28,29,50,64,68,95,85,118,85,118
20100216,"PHO","MEM",69,35,13,6,29,21,14,10,40,71,24,19,8,37,23,12,15,31,27,30,63,55,87,74,109,95,109,95
20100216,"UTA","HOU",69,39,10,2,24,20,21,10,33,53,21,26,11,22,20,24,11,27,28,23,49,55,76,74,104,95,104,95
20100217,"ATL","LAC",72,43,7,0,33,24,9,8,24,52,29,21,8,17,10,24,8,28,29,26,56,44,81,75,110,92,110,92
20100217,"CHI","NY",80,40,10,3,33,26,13,18,34,60,30,32,12,16,13,11,12,28,25,27,53,64,82,84,115,109,115,109
20100217,"DET","ORL",71,31,9,3,27,20,16,11,28,53,32,29,10,26,22,11,9,31,25,30,55,56,77,83,91,116,91,116
20100217,"HOU","MIL",49,26,23,16,37,27,17,5,38,76,33,18,5,25,18,13,15,27,20,20,57,52,100,66,127,99,127,99
20100217,"MEM","TOR",72,34,11,6,33,23,10,7,40,72,37,17,3,23,19,8,9,33,28,16,49,47,71,69,97,97,109,102
20100217,"MIA","NJ",60,24,14,5,34,24,12,12,40,69,29,15,1,28,23,11,15,33,23,22,51,45,70,66,87,84,87,84
20100217,"MIN","WAS",68,33,11,5,23,18,19,14,29,72,35,16,7,28,17,15,18,29,31,25,54,52,75,86,99,108,99,108
20100217,"PHO","DAL",58,32,22,5,25,18,19,12,32,72,36,15,5,27,20,11,16,29,23,28,49,56,68,82,97,107,97,107
20100217,"SA","IND",75,28,24,7,17,13,13,17,39,64,30,19,5,15,12,13,8,39,24,28,51,45,69,67,90,87,90,87
20100217,"SAC","GS",72,33,18,5,24,17,17,15,35,73,38,24,12,21,18,10,9,39,29,30,45,72,76,107,98,130,98,130
20100217,"UTA","NO",61,35,9,3,22,19,22,6,36,67,25,21,9,18,13,18,11,26,17,23,41,43,72,71,98,90,98,90
20100218,"BOS","LAL",69,32,15,5,13,8,11,8,35,66,29,16,4,25,16,12,12,38,30,27,53,48,76,69,87,86,87,86
20100218,"DEN","CLE",84,41,16,5,26,21,5,16,32,63,36,23,7,40,23,11,9,35,31,21,52,44,75,79,106,106,118,116
20100219,"ATL","PHO",62,27,14,3,25,17,15,9,27,64,35,18,2,17,12,17,14,36,23,26,50,49,66,70,80,88,80,88
20100219,"BOS","POR",57,33,16,6,23,12,17,5,28,53,20,12,2,40,30,18,10,25,32,25,56,38,73,61,96,76,96,76
20100219,"CHI","MIN",73,36,15,2,31,22,11,16,34,68,31,17,7,20,11,14,9,34,30,29,55,58,77,76,100,94,100,94
20100219,"CLE","CHA",53,20,29,12,25,17,10,9,28,56,32,19,9,25,19,14,8,39,32,27,50,50,68,82,93,110,93,110
20100219,"DAL","ORL",69,33,15,5,18,14,11,8,37,62,32,25,4,12,9,13,12,35,23,33,42,47,65,69,95,85,95,85
20100219,"DEN","WAS",59,28,13,4,37,29,12,9,31,73,35,14,5,25,22,10,14,33,25,28,60,52,82,73,97,107,97,107
20100219,"IND","NO",63,29,27,10,15,13,10,6,29,66,32,18,7,32,22,20,15,41,19,31,43,62,71,83,101,107,101,107
20100219,"MIA","MEM",70,30,20,8,23,16,20,9,42,69,29,20,5,18,14,21,9,36,21,14,46,31,63,57,76,76,100,87
20100219,"MIL","DET",57,22,24,9,26,20,14,12,28,62,32,6,1,20,18,17,5,32,23,29,50,46,72,65,91,85,91,85
20100219,"SA","PHI",65,31,21,5,19,17,12,11,28,75,40,8,2,23,20,13,9,37,26,25,52,45,76,73,94,106,94,106
20100219,"TOR","NJ",60,37,12,6,25,14,18,4,36,60,25,19,8,23,15,14,7,26,32,21,56,41,82,71,106,89,106,89
20100219,"UTA","GS",68,30,21,8,24,16,15,14,34,57,21,21,8,25,23,22,10,38,28,31,59,41,85,65,100,89,100,89
20100220,"CHA","MIL",63,27,12,6,19,16,17,8,30,55,23,24,9,26,20,16,11,33,16,24,39,54,62,73,88,93,88,93
20100220,"IND","HOU",73,35,20,11,31,22,14,11,35,65,30,25,12,29,19,16,14,35,27,30,54,65,90,90,125,115,125,115
20100220,"MIA","DAL",61,30,19,7,10,10,17,12,31,57,30,16,3,33,28,7,9,27,27,21,52,44,64,71,91,97,91,97
20100220,"OKC","NY",76,38,13,5,41,30,18,16,35,65,38,29,8,23,18,17,9,33,25,31,52,57,82,80,105,105,121,118
20100220,"PHI","CHI",67,27,19,6,25,18,15,16,33,80,36,15,8,32,26,4,17,36,23,25,39,58,69,88,90,122,90,122
20100220,"SAC","LAC",63,31,14,4,25,15,17,5,27,57,24,22,11,21,18,24,10,35,22,21,45,60,68,77,89,99,89,99
20100220,"WAS","TOR",77,37,14,6,18,12,14,16,18,60,31,13,7,32,26,14,14,24,32,34,57,64,88,85,104,109,104,109
20100221,"ATL","GS",73,35,15,5,28,19,14,13,30,72,42,12,3,21,15,13,9,31,24,21,52,51,90,73,104,108,104,108
20100221,"BOS","DEN",72,43,13,2,24,13,14,8,29,57,31,21,9,40,25,14,12,29,19,37,47,54,73,82,105,114,105,114
20100221,"CLE","ORL",66,35,16,3,25,16,14,9,34,53,29,20,8,27,19,11,6,28,18,25,43,49,75,74,95,101,95,101
20100221,"HOU","NO",67,33,25,7,14,7,17,13,35,65,31,20,6,27,22,14,10,38,16,24,39,50,62,74,94,102,94,102
20100221,"MEM","NJ",81,36,9,5,20,17,15,19,23,66,35,21,4,19,12,20,21,23,20,36,47,58,78,74,104,94,104,94
20100221,"OKC","MIN",75,36,12,5,23,22,16,14,32,77,37,17,6,21,15,14,15,29,30,23,62,51,86,80,109,107,109,107
20100221,"SA","DET",60,28,21,6,33,27,12,8,24,65,31,17,6,40,29,13,16,33,24,24,45,45,67,69,93,93,101,109
20100221,"SAC","PHO",64,31,10,4,21,14,18,9,27,78,35,11,6,22,16,11,20,29,27,25,54,51,69,75,88,104,88,104
20100221,"UTA","POR",68,29,15,4,34,23,17,16,36,68,25,20,6,29,21,12,21,32,14,27,38,50,60,73,83,83,93,89
20100222,"ATL","UTA",56,31,16,8,25,19,8,7,26,68,37,17,4,21,14,11,19,24,28,24,54,51,74,75,105,100,105,100
20100222,"CHA","LAC",56,29,22,5,28,21,13,10,24,53,27,23,9,25,17,18,15,33,23,30,50,53,74,71,94,98,94,98
20100222,"CHI","WAS",66,31,12,5,25,18,14,10,26,69,38,12,3,19,16,16,12,31,26,25,56,46,72,77,95,101,95,101
20100222,"IND","DAL",61,28,23,3,23,17,14,4,42,69,28,14,4,31,23,13,7,46,20,29,41,49,61,72,82,91,82,91
20100222,"MIL","NY",68,33,18,4,8,5,18,16,45,53,21,24,5,14,10,15,6,29,27,20,47,41,63,55,83,67,83,67
20100223,"DET","SAC",66,41,11,4,14,7,12,8,26,59,28,13,4,29,21,13,8,26,29,26,54,42,83,58,101,89,101,89
20100223,"LAL","MEM",59,31,17,6,26,19,17,7,30,69,34,14,5,20,15,18,8,34,27,16,53,48,76,81,99,98,99,98
20100223,"MIN","MIA",64,26,14,8,19,15,21,10,37,58,25,22,8,16,14,13,7,29,24,15,45,41,68,58,91,88,91,88
20100223,"NO","CLE",61,35,17,4,13,13,12,5,34,57,32,25,8,24,17,8,8,28,16,28,56,53,76,82,95,105,95,105
20100223,"NY","BOS",52,32,28,10,17,12,18,8,30,63,39,16,5,22,17,13,6,31,27,38,60,64,91,94,106,110,106,110
20100223,"PHI","GS",65,32,20,9,23,19,18,7,43,62,23,33,13,21,17,14,14,34,37,26,66,48,90,73,110,102,110,102
20100223,"PHO","OKC",65,33,13,7,27,17,17,12,33,70,34,16,4,24,22,12,10,25,27,25,51,52,82,78,104,102,104,102
20100223,"POR","NJ",62,36,12,4,22,18,4,7,24,58,28,11,6,21,19,12,5,25,32,22,56,37,77,70,102,93,102,93
20100224,"CHA","UTA",47,21,21,7,34,30,14,8,26,61,30,21,9,23,15,16,15,27,31,28,53,42,69,73,93,102,93,102
20100224,"DET","LAC",68,33,18,5,22,10,8,17,27,63,27,21,7,24,22,14,21,35,25,22,49,41,71,67,91,97,91,97
20100224,"IND","CHI",59,23,29,13,27,25,14,7,31,76,39,11,5,35,27,17,12,34,18,37,54,58,82,95,110,120,110,120
20100224,"LAL","DAL",61,33,17,5,16,15,17,7,29,59,27,21,8,26,23,17,13,28,23,20,50,49,72,74,96,101,96,101
20100224,"MEM","WAS",77,39,10,3,18,12,10,15,31,70,36,7,1,26,19,13,12,31,27,23,46,48,69,68,99,94,99,94
20100224,"MIN","ATL",63,30,16,6,21,14,15,7,31,67,29,14,4,32,28,15,12,34,21,23,42,50,66,78,92,98,92,98
20100224,"NO","MIL",67,30,15,5,24,20,11,10,30,75,42,18,6,17,13,8,14,34,28,31,55,61,72,89,95,115,95,115
20100224,"OKC","SA",66,28,17,5,24,16,9,12,38,61,27,17,6,30,23,11,10,35,27,23,42,48,67,68,87,95,87,95
20100224,"ORL","HOU",56,34,31,9,22,15,9,12,34,53,21,24,12,19,14,15,9,28,23,18,60,40,85,74,110,92,110,92
20100224,"PHI","PHO",67,32,18,5,22,16,10,14,26,65,36,21,8,13,10,14,8,32,25,33,47,58,74,89,95,106,95,106
20100224,"POR","TOR",70,36,15,6,15,11,8,9,28,56,27,20,7,17,12,16,9,32,32,24,53,47,78,68,101,87,101,87
20100225,"CLE","BOS",57,31,21,10,21,16,11,6,37,63,27,18,6,23,16,11,11,29,21,31,48,56,73,74,108,88,108,88
20100225,"DEN","GS",65,31,27,16,28,17,16,19,37,72,30,24,10,25,22,12,16,30,29,21,65,56,98,87,127,112,127,112
20100225,"MIL","IND",68,34,18,8,25,20,12,12,32,58,27,16,7,44,35,10,9,27,30,31,61,56,89,77,112,110,112,110
20100226,"CHA","MEM",62,32,17,6,19,11,15,10,29,50,25,20,9,18,12,20,9,28,26,27,48,47,69,66,93,89,93,89
20100226,"CLE","TOR",53,31,29,11,36,31,15,12,30,68,37,25,8,25,20,10,11,20,33,30,60,60,86,82,111,111,126,118
20100226,"DAL","ATL",71,41,21,7,11,8,13,12,38,69,29,26,9,21,18,7,15,26,29,19,50,50,65,76,99,99,111,103
20100226,"DET","DEN",76,35,16,6,20,14,18,20,30,59,27,18,8,37,29,16,11,27,29,22,49,53,75,77,102,107,102,107
20100226,"LAC","PHO",64,31,25,12,19,14,9,10,24,65,39,19,9,26,20,12,8,32,28,36,59,63,86,96,112,125,112,125
20100226,"MIN","OKC",75,34,16,3,17,15,16,14,29,70,42,11,2,25,19,17,9,38,19,30,41,55,65,84,92,109,92,109
20100226,"NY","WAS",74,38,17,6,33,24,18,11,34,71,37,18,10,21,12,20,10,33,24,30,52,59,81,85,112,112,118,116
20100226,"ORL","NO",50,31,27,7,16,10,18,11,27,73,36,8,3,25,19,12,12,31,21,26,56,46,80,72,93,100,93,100
20100226,"PHI","LAL",75,37,16,3,11,7,10,16,27,77,36,14,5,14,12,14,16,31,25,24,51,50,69,74,90,99,90,99
20100226,"POR","CHI",69,38,15,5,25,20,14,9,20,74,45,6,1,28,22,21,10,33,22,31,51,52,79,80,103,103,111,115
20100226,"SA","HOU",64,32,21,6,30,22,16,15,31,63,33,16,3,38,34,13,12,26,14,31,41,59,69,85,104,109,104,109
20100226,"UTA","SAC",67,31,21,5,28,22,13,13,35,68,39,9,3,28,16,8,4,33,20,25,50,49,75,75,99,103,99,103
20100227,"CHI","IND",61,28,13,3,33,25,21,13,30,57,30,17,5,28,25,18,8,28,24,25,47,54,68,80,90,100,90,100
20100227,"DET","GS",78,34,8,3,26,11,23,17,40,54,25,31,10,25,15,17,10,36,22,14,50,37,69,66,88,95,88,95
20100227,"HOU","UTA",58,29,21,6,42,34,13,11,23,52,38,25,14,26,15,17,5,34,35,39,59,70,94,107,110,133,110,133
20100227,"MEM","NY",74,39,13,6,35,24,8,17,35,50,29,31,12,20,15,9,4,28,31,23,56,52,85,88,120,109,120,109
20100227,"MIL","MIA",53,28,26,10,10,8,12,8,39,65,25,13,3,18,12,12,10,31,26,18,50,45,75,57,94,71,94,71
20100227,"NJ","BOS",59,26,13,6,41,34,16,10,25,65,39,19,3,11,9,18,14,27,29,27,49,42,74,64,104,96,104,96
20100227,"POR","MIN",61,29,20,8,35,28,10,12,32,63,30,16,6,17,13,20,8,34,25,23,47,33,83,57,110,91,110,91
20100228,"DEN","LAL",53,21,25,7,33,26,20,12,31,63,28,16,8,21,15,18,12,35,29,21,52,43,70,67,89,95,89,95
20100228,"LAC","SAC",63,26,20,5,31,25,15,11,38,74,33,14,5,24,16,10,11,32,18,32,42,56,68,76,92,97,92,97
20100228,"MIA","ORL",61,24,16,6,18,14,15,11,27,46,25,24,7,30,25,8,8,29,24,26,48,52,64,76,80,96,80,96
20100228,"MIL","ATL",66,32,15,5,25,23,16,8,35,77,36,13,3,30,25,12,14,33,24,24,46,44,73,74,92,92,102,106
20100228,"NO","DAL",62,31,21,6,23,20,15,15,28,72,41,15,4,17,14,13,12,31,24,35,50,69,75,86,100,108,100,108
20100228,"PHO","SA",69,35,15,8,23,16,12,10,29,71,39,14,4,28,23,12,10,31,25,21,52,49,76,77,110,113,110,113
20100228,"TOR","OKC",72,32,15,6,24,17,18,14,31,71,37,12,6,33,27,13,7,31,24,34,47,61,67,91,99,119,99,119
20100228,"WAS","NJ",74,32,9,3,20,16,12,13,37,77,29,14,3,24,18,11,19,29,24,31,44,50,69,68,89,85,89,85
20100301,"ATL","CHI",78,37,18,6,30,24,9,22,41,72,37,17,2,15,12,12,8,29,34,23,59,43,75,68,116,92,116,92
20100301,"DAL","CHA",64,34,16,3,15,12,13,5,31,55,24,18,5,28,21,20,8,34,24,28,43,53,66,68,89,84,89,84
20100301,"DEN","PHO",54,24,24,9,16,10,19,11,26,58,27,18,7,33,26,16,16,29,33,24,44,57,67,84,85,101,85,101
20100301,"NY","CLE",58,27,30,9,17,12,12,2,29,71,45,19,6,27,16,16,14,46,26,38,48,74,59,101,93,124,93,124
20100301,"ORL","PHI",54,30,23,15,25,21,11,6,29,69,34,17,8,14,13,12,11,23,35,36,68,61,102,81,126,105,126,105
20100301,"POR","MEM",64,30,21,8,19,19,13,11,25,61,31,16,4,25,19,21,12,31,21,27,41,53,82,74,103,93,103,93
20100301,"SA","NO",60,34,23,8,17,14,9,9,32,64,29,18,8,13,10,13,11,33,31,24,58,47,80,73,106,92,106,92
20100301,"TOR","HOU",63,29,14,5,25,19,18,5,31,55,28,25,13,23,21,17,6,37,28,37,47,68,65,97,92,116,92,116
20100301,"UTA","LAC",74,34,15,4,31,24,12,15,25,53,26,22,10,29,26,19,10,31,19,29,43,53,70,82,104,108,104,108
20100302,"BOS","DET",58,26,18,9,31,26,13,10,24,59,34,20,3,30,23,18,16,30,25,25,55,52,72,75,105,100,105,100
20100302,"GS","MIA",55,35,31,9,17,9,12,5,30,71,37,14,5,31,21,15,11,39,34,33,54,56,78,86,106,110,106,110
20100302,"IND","LAL",70,34,17,7,15,10,18,12,28,64,35,23,10,24,22,13,10,33,28,27,54,60,71,98,99,122,99,122
20100302,"SAC","OKC",60,36,16,5,24,20,14,8,24,68,35,12,5,32,28,14,17,26,25,28,58,65,82,90,107,113,107,113
20100303,"CHA","BOS",66,27,9,0,30,26,15,13,31,55,28,16,10,28,18,13,4,34,21,31,45,54,61,82,80,104,80,104
20100303,"CLE","NJ",65,37,20,7,21,16,14,15,31,66,27,18,6,28,20,17,16,23,35,15,59,42,86,68,111,92,111,92
20100303,"DET","NY",75,34,14,7,20,15,13,14,27,62,35,23,12,26,22,9,8,36,23,33,55,67,85,94,104,128,104,128
20100303,"GS","ORL",59,25,23,10,15,10,16,6,23,69,42,21,5,24,18,14,16,42,22,32,45,64,72,94,90,117,90,117
20100303,"IND","POR",53,27,23,6,11,7,18,5,27,62,28,19,7,30,25,11,12,33,26,32,41,53,62,79,79,102,79,102
20100303,"MEM","NO",68,37,11,2,38,24,17,11,28,65,36,17,5,13,13,20,8,26,29,24,54,51,74,76,104,100,104,100
20100303,"MIN","DAL",58,35,21,7,23,18,22,16,33,69,34,17,9,18,17,12,10,20,28,30,53,60,87,89,109,112,109,112
20100303,"OKC","DEN",66,19,17,8,35,28,26,18,27,68,38,19,6,29,25,19,16,33,25,32,52,61,64,92,90,119,90,119
20100303,"PHI","ATL",64,31,11,4,25,19,18,6,26,64,34,20,8,27,20,17,13,34,22,32,51,61,68,87,93,112,93,112
20100303,"PHO","LAC",58,33,23,12,31,25,14,13,37,57,29,28,10,17,13,13,8,22,30,26,57,58,96,76,127,101,127,101
20100303,"SAC","HOU",87,28,13,4,20,16,9,24,33,55,25,22,5,26,16,13,13,37,22,17,43,37,69,65,84,81,84,81
20100303,"WAS","MIL",64,31,13,4,18,13,22,12,27,61,30,19,8,19,16,16,8,29,26,28,48,56,60,77,87,100,87,100
20100304,"LAL","MIA",65,39,23,6,25,15,16,13,26,61,33,19,9,25,21,15,8,30,27,26,47,44,68,74,99,99,111,114
20100304,"MEM","CHI",66,38,10,2,30,23,16,13,33,69,34,14,3,21,19,13,9,22,19,32,45,51,76,80,105,96,105,96
20100304,"UTA","PHO",59,26,24,12,38,28,12,19,24,54,37,19,5,28,19,19,10,28,24,34,49,57,75,86,116,108,116,108
20100305,"BOS","PHI",57,31,12,4,27,22,17,9,32,61,33,16,4,12,8,15,7,23,23,25,46,43,74,67,96,86,96,86
20100305,"DET","CLE",63,33,12,4,20,14,17,8,28,59,34,20,6,23,13,12,9,28,31,22,55,46,70,68,92,99,92,99
20100305,"GS","ATL",60,32,26,11,31,25,11,14,25,65,35,18,9,40,30,9,19,28,35,35,63,63,88,92,122,127,122,127
20100305,"IND","DEN",60,27,22,9,40,33,17,8,34,63,36,25,6,38,32,15,8,38,28,38,56,64,82,97,114,122,114,122
20100305,"LAL","CHA",62,26,18,3,30,22,20,15,26,58,30,12,6,27,20,20,8,33,26,23,43,49,63,75,83,98,83,98
20100305,"MIL","WAS",64,32,19,6,25,20,10,15,36,77,31,5,0,21,12,14,14,28,28,19,51,36,81,55,102,74,102,74
20100305,"NO","SA",73,37,10,4,9,5,10,7,25,51,26,20,12,21,14,13,7,31,19,29,45,54,69,74,91,102,91,102
20100305,"NY","TOR",64,36,16,3,19,15,14,7,34,79,42,12,4,11,6,8,11,30,24,31,52,53,77,78,96,102,96,102
20100305,"OKC","LAC",65,31,14,5,36,27,14,13,40,65,26,21,6,26,17,18,16,31,31,21,53,46,78,69,104,87,104,87
20100305,"ORL","NJ",46,21,31,13,24,16,16,12,35,69,28,11,4,20,19,14,8,30,32,18,50,43,72,57,97,87,97,87
20100305,"SAC","DAL",62,29,19,9,21,15,17,14,31,69,35,17,7,18,17,8,9,31,26,24,53,52,72,85,100,108,100,108
20100306,"ATL","MIA",54,22,24,9,25,23,13,13,32,51,23,29,11,29,21,6,13,32,27,22,56,52,77,76,94,100,94,100
20100306,"CLE","MIL",55,27,22,7,16,10,17,6,39,50,21,29,11,21,17,15,8,38,14,25,41,42,61,69,85,92,85,92
20100306,"DAL","CHI",60,38,27,11,15,13,7,6,27,74,40,16,7,19,15,9,10,27,30,26,66,55,94,80,122,116,122,116
20100306,"GS","CHA",66,24,23,10,19,12,9,12,24,67,35,20,5,22,16,20,19,41,19,24,54,53,76,81,90,101,90,101
20100306,"HOU","MIN",71,35,26,11,9,9,15,15,34,69,34,13,3,27,21,18,9,31,33,22,60,50,89,73,112,98,112,98
20100306,"IND","PHO",67,26,26,9,32,26,10,17,27,67,29,15,7,40,34,14,18,40,28,29,57,63,86,93,105,113,105,113
20100306,"LAC","UTA",65,27,21,8,11,7,20,11,37,79,35,14,7,21,16,6,12,33,32,26,50,51,72,83,85,107,85,107
20100306,"NJ","NY",62,29,24,14,18,13,11,11,32,67,40,18,0,18,13,10,12,32,22,32,56,50,83,74,113,93,113,93
20100306,"SA","MEM",59,30,21,9,21,15,12,10,24,73,33,10,3,25,17,15,16,28,22,28,58,48,78,72,102,92,102,92
20100307,"HOU","DET",59,33,28,7,23,20,14,8,35,78,37,13,6,25,18,10,14,36,20,29,55,57,86,82,102,102,107,110
20100307,"LAL","ORL",71,28,17,5,26,23,7,14,25,49,22,24,8,39,28,20,15,35,24,31,48,52,64,74,94,96,94,96
20100307,"OKC","SAC",72,37,14,4,25,22,14,16,29,72,36,9,5,24,15,13,9,24,26,25,57,52,81,79,108,102,108,102
20100307,"PHI","TOR",69,36,12,9,19,15,19,12,26,66,36,18,7,12,8,18,11,23,24,24,55,47,89,75,114,101,114,101
20100307,"POR","DEN",66,26,16,9,36,27,9,13,24,51,34,22,9,34,23,12,4,31,21,34,49,66,75,89,106,118,106,118
20100307,"WAS","BOS",57,30,11,1,24,20,19,6,30,61,25,12,5,26,21,17,8,29,25,19,44,38,66,62,83,86,83,86
20100308,"ATL","NY",70,34,17,3,27,21,10,13,30,62,29,15,10,13,11,17,4,34,27,27,46,44,70,76,98,99,98,99
20100308,"DAL","MIN",75,41,21,7,26,22,9,9,30,67,38,22,4,33,24,26,16,39,34,27,71,61,97,84,125,112,125,112
20100308,"GS","NO",60,37,25,13,21,18,13,4,19,70,44,22,10,24,17,16,15,29,25,36,62,67,95,100,131,135,131,135
20100308,"NJ","MEM",62,32,23,7,24,16,14,12,33,75,37,12,4,28,21,11,16,36,27,32,51,67,77,81,101,107,101,107
20100308,"SA","CLE",55,25,29,10,22,15,14,13,31,62,30,14,6,24,19,13,5,37,26,28,52,49,76,72,95,97,95,97
20100309,"BOS","MIL",56,25,12,5,22,19,15,4,30,56,26,17,8,11,10,17,9,32,22,24,46,42,68,64,84,86,84,86
20100309,"HOU","WAS",58,27,28,6,28,24,16,16,30,71,32,12,3,16,15,18,10,31,21,22,48,40,71,60,96,88,96,88
20100309,"LAC","ORL",65,29,21,8,6,5,13,9,33,65,34,27,11,12,12,8,10,35,21,31,41,67,68,91,87,113,87,113
20100309,"MIA","CHA",59,28,18,3,16,13,11,7,35,57,23,15,5,30,22,15,11,36,30,20,48,39,66,62,78,83,78,83
20100309,"PHI","IND",69,34,16,5,15,13,21,15,33,75,34,19,8,19,15,10,16,29,29,24,52,54,67,76,96,107,96,107
20100309,"SAC","POR",66,31,13,3,16,10,15,11,30,69,32,8,3,22,15,12,9,31,29,25,42,52,62,73,81,88,81,88
20100309,"TOR","LAL",59,27,22,9,30,26,13,11,33,63,32,15,3,44,36,9,12,28,24,29,58,50,84,81,107,109,107,109
20100309,"UTA","CHI",63,33,20,12,39,30,11,14,28,61,33,15,8,27,18,16,6,26,35,30,63,61,92,81,132,108,132,108
20100310,"CHA","PHI",53,28,13,5,41,31,16,6,33,58,29,24,5,21,14,21,16,27,37,23,62,44,85,58,102,87,102,87
20100310,"DEN","MIN",61,34,25,6,28,24,8,7,36,72,30,18,5,33,27,13,16,37,20,23,48,53,79,72,110,102,110,102
20100310,"LAC","MIA",62,27,27,11,13,10,13,14,28,60,26,17,9,35,29,12,13,35,24,34,48,57,72,90,97,108,97,108
20100310,"MEM","BOS",64,35,16,9,19,14,16,9,39,59,29,21,6,24,15,10,6,23,27,12,55,33,82,63,111,91,111,91
20100310,"NJ","DAL",63,28,20,6,18,13,13,13,31,62,27,13,6,29,24,12,8,32,33,19,47,39,62,70,87,96,87,96
20100310,"NO","OKC",65,31,14,3,19,12,16,8,30,74,37,9,2,23,18,12,14,33,26,29,45,54,62,80,83,98,83,98
20100310,"NY","SA",60,29,17,2,27,23,9,5,29,60,28,20,8,22,17,17,13,40,22,31,39,51,60,67,87,97,87,97
20100310,"TOR","SAC",69,32,13,4,17,14,13,7,26,82,43,11,4,20,15,11,14,38,25,24,45,40,68,83,90,113,90,113
20100310,"UTA","DET",63,39,17,6,25,19,15,15,29,66,32,19,5,27,25,9,15,18,28,29,63,43,87,74,115,104,115,104
20100311,"ATL","WAS",62,33,17,8,25,15,14,12,17,66,38,13,1,22,20,21,17,25,27,22,54,51,79,73,105,99,105,99
20100311,"CHI","ORL",67,29,16,4,19,12,14,9,20,45,29,24,9,33,26,21,11,35,17,28,33,65,51,79,82,111,82,111
20100311,"POR","GS",71,29,15,7,37,31,16,22,31,54,28,26,10,21,19,15,11,25,28,28,58,60,83,96,110,105,110,105
20100312,"CHI","MIA",55,31,23,7,17,12,16,8,29,52,24,21,12,32,24,15,8,31,22,28,49,50,67,79,95,108,95,108
20100312,"CLE","PHI",44,28,31,10,23,14,11,9,27,73,40,15,2,16,9,10,14,30,36,34,61,57,78,79,100,95,100,95
20100312,"DEN","NO",57,34,22,3,28,25,19,10,39,72,33,17,4,21,17,12,9,27,29,29,51,52,73,75,102,95,102,95
20100312,"IND","BOS",56,28,18,8,33,23,23,5,30,61,37,16,8,29,24,14,1,33,23,29,47,67,78,98,103,122,103,122
20100312,"LAC","CHA",54,33,19,9,9,5,23,7,23,72,42,11,3,17,13,17,10,26,23,31,45,61,68,80,98,106,98,106
20100312,"LAL","PHO",56,31,25,9,22,13,14,12,28,59,28,21,6,27,22,13,14,29,24,31,53,46,77,73,102,96,102,96
20100312,"NJ","OKC",68,34,19,6,19,16,12,11,25,66,35,11,5,23,19,17,11,36,20,31,49,59,71,82,102,104,102,104
20100312,"NY","MEM",64,33,24,7,29,25,12,13,28,69,37,18,5,33,30,13,13,34,24,32,42,63,73,94,112,119,112,119
20100312,"POR","SAC",65,33,9,5,32,29,10,11,24,67,35,10,4,19,12,20,8,25,31,24,61,46,87,66,110,94,110,94
20100312,"SA","MIN",63,37,22,5,18,14,11,11,37,66,26,11,4,25,21,13,7,31,22,21,51,43,73,58,103,85,103,85
20100312,"UTA","MIL",74,35,10,0,23,17,16,14,35,57,25,22,7,28,24,11,7,35,22,25,40,48,63,71,87,95,87,95
20100312,"WAS","DET",63,29,11,4,22,17,17,9,26,62,36,20,6,20,11,13,13,29,23,27,40,56,63,77,87,101,87,101
20100313,"DEN","MEM",63,41,22,9,20,16,8,11,27,61,34,17,5,32,25,10,9,21,24,33,57,63,85,85,125,108,125,108
20100313,"DET","ATL",61,32,14,5,29,20,18,16,17,59,39,14,7,18,13,17,9,22,12,30,41,69,77,92,99,112,99,112
20100313,"LAC","SA",68,31,14,6,12,8,15,7,25,73,42,14,9,9,7,11,7,37,18,32,48,65,68,90,88,118,88,118
20100313,"NJ","HOU",61,32,15,9,26,17,15,7,24,71,41,17,5,23,19,15,14,29,31,31,55,54,78,82,108,116,108,116
20100313,"NY","DAL",59,34,30,16,17,12,8,9,33,59,27,21,7,26,19,15,13,30,30,25,58,48,91,66,128,94,128,94
