"DATE","AWAY_NAME","HOME_NAME","AWAY_2PA","AWAY_2PM","AWAY_3PA","AWAY_3PM","AWAY_FTA","AWAY_FTM","AWAY_TO","AWAY_ORB","AWAY_DRB","HOME_2PA","HOME_2PM","HOME_3PA","HOME_3PM","HOME_FTA","HOME_FTM","HOME_TO","HOME_ORB","HOME_DRB","AWAY_PTS_Q1","HOME_PTS_Q1","AWAY_PTS_Q2","HOME_PTS_Q2","AWAY_PTS_Q3","HOME_PTS_Q3","AWAY_PTS_Q4","HOME_PTS_Q4","AWAY_PTS_FINAL","HOME_PTS_FINAL"
20090315,"PHO","GS",76,51,19,8,37,28,12,14,30,66,37,25,7,40,35,14,13,22,42,36,74,72,120,97,154,130,154,130
20090315,"POR","ATL",56,30,13,2,20,14,18,10,31,67,37,15,5,14,9,6,10,25,18,21,39,42,61,72,80,98,80,98
20090315,"SAC","WAS",58,29,26,8,27,22,13,14,30,66,30,12,7,28,25,14,8,31,29,37,55,66,83,87,104,106,104,106
20090315,"UTA","ORL",75,31,11,1,28,22,11,12,32,56,29,34,11,28,14,13,18,42,20,30,43,57,67,85,87,105,87,105
20090316,"HOU","NO",51,28,20,4,31,27,12,9,29,67,28,11,3,19,19,14,14,23,23,23,44,47,67,64,95,84,95,84
20090316,"NJ","DEN",50,27,26,10,15,12,14,6,25,80,36,19,9,25,22,6,25,26,20,30,43,49,72,83,96,121,96,121
20090316,"POR","MEM",60,29,18,9,20,18,13,13,27,71,30,11,6,17,14,13,12,20,29,20,55,48,73,66,103,92,103,92
20090316,"SA","OKC",60,30,19,3,12,7,16,7,39,74,26,7,3,21,17,12,10,33,29,14,42,38,63,61,76,78,76,78
20090316,"TOR","CHA",55,24,16,3,36,29,24,11,29,66,38,23,6,19,18,13,9,32,22,27,43,57,72,89,86,112,86,112
20090317,"BOS","CHI",67,32,20,11,27,24,13,13,29,67,38,16,6,41,33,10,7,30,26,34,55,54,90,89,121,127,121,127
20090317,"DET","DAL",81,34,11,5,19,18,7,17,26,54,32,13,6,27,21,10,4,29,21,29,45,54,66,80,101,103,101,103
20090317,"LAC","GS",76,32,21,8,36,32,14,20,29,70,38,14,7,37,30,13,9,36,27,25,51,59,81,92,120,127,120,127
20090317,"MIN","SA",59,29,14,5,21,13,12,5,36,59,29,21,5,25,20,7,11,33,21,22,35,39,60,68,86,93,86,93
20090317,"ORL","CLE",51,26,28,10,13,11,16,9,31,62,32,22,7,16,12,13,11,32,23,28,50,53,75,72,93,97,93,97
20090317,"PHI","LAL",66,33,20,5,18,13,10,14,24,56,30,18,7,15,12,18,10,33,20,24,50,50,62,73,94,93,94,93
20090317,"SAC","ATL",59,24,20,7,33,28,13,13,20,64,40,22,8,20,15,19,16,33,31,26,59,68,86,92,97,119,97,119
20090317,"WAS","UTA",77,28,10,3,29,23,18,17,32,72,39,9,2,25,19,19,10,34,15,25,36,46,61,76,88,103,88,103
20090318,"CHI","OKC",70,39,10,3,21,16,22,14,30,71,37,11,2,21,16,15,13,18,22,29,51,56,80,75,103,96,103,96
20090318,"DEN","MEM",55,28,21,9,34,28,19,12,31,74,34,12,7,25,20,11,11,25,26,35,53,59,81,91,111,109,111,109
20090318,"DET","HOU",88,32,11,6,26,19,10,21,27,77,40,9,3,22,17,13,14,31,18,20,38,42,65,64,82,82,101,106
20090318,"MIA","BOS",73,36,19,8,19,12,7,8,29,72,39,10,6,24,16,12,6,35,21,34,54,49,76,75,100,100,108,112
20090318,"MIN","NO",51,23,23,8,29,23,12,9,31,65,32,14,4,23,18,11,11,31,16,24,44,48,66,74,93,94,93,94
20090318,"NJ","NY",61,42,24,8,8,7,14,6,35,69,36,17,2,19,11,15,11,27,20,23,55,44,90,70,115,89,115,89
20090318,"ORL","MIL",46,25,29,11,35,23,11,5,39,65,26,12,3,27,19,13,6,35,36,20,65,35,82,60,106,80,106,80
20090318,"PHI","PHO",65,37,17,8,27,18,6,9,22,72,47,20,6,19,14,8,15,29,34,31,66,63,91,93,116,126,116,126
20090318,"POR","IND",65,29,22,8,18,13,15,11,36,69,28,15,6,15,11,18,9,37,27,16,50,39,76,55,95,85,95,85
20090318,"SAC","CHA",66,25,21,9,13,11,11,10,18,49,24,19,9,36,29,22,15,37,25,33,46,51,70,78,88,104,88,104
20090318,"WAS","LAC",77,44,10,2,22,14,10,13,23,54,32,26,15,19,14,15,8,29,32,27,64,56,93,93,108,123,108,123
20090319,"DAL","ATL",58,30,31,6,13,9,13,16,33,60,29,17,6,27,19,14,8,30,29,23,45,56,72,76,87,95,87,95
20090319,"GS","LAL",79,38,15,5,19,15,16,12,30,74,37,16,8,20,16,22,11,39,28,26,51,52,73,82,106,114,106,114
20090319,"POR","CLE",58,27,18,5,29,23,10,11,39,67,33,19,4,27,19,2,9,31,19,12,36,34,57,65,86,86,92,97
20090320,"BOS","SA",76,31,6,3,13,9,4,6,38,60,28,17,4,17,9,9,6,41,16,22,37,42,64,63,80,77,80,77
20090320,"CHA","TOR",65,35,18,7,13,11,12,8,25,52,25,15,5,26,24,16,8,26,33,24,52,50,82,70,102,89,102,89
20090320,"DAL","IND",69,30,14,5,25,19,5,6,37,58,22,26,12,19,12,12,11,35,25,23,51,46,77,76,94,92,94,92
20090320,"LAC","DET",60,30,11,5,19,15,14,10,22,69,39,10,5,21,15,6,13,24,27,23,50,46,69,74,90,108,90,108
20090320,"MEM","NO",58,26,7,2,32,26,20,8,28,69,36,11,2,20,18,10,7,29,21,21,40,41,68,67,84,96,84,96
20090320,"MIA","NJ",62,30,21,4,24,16,9,11,30,58,24,16,9,27,21,10,11,34,17,21,39,51,63,67,88,96,88,96
20090320,"MIN","HOU",66,28,14,6,21,14,12,13,26,66,30,20,11,14,14,12,13,31,16,22,37,48,66,83,88,107,88,107
20090320,"PHI","GS",84,34,16,4,40,31,13,25,25,66,39,19,9,17,14,14,6,31,33,31,56,62,79,91,111,119,111,119
20090320,"SAC","NY",70,42,15,5,25,22,17,11,41,67,29,21,6,24,18,12,12,24,28,22,62,43,97,71,121,94,121,94
20090320,"UTA","OKC",77,40,7,1,26,18,10,11,30,71,34,16,5,14,11,18,14,32,23,24,49,40,77,66,101,94,101,94
20090320,"WAS","DEN",71,33,10,4,38,27,23,18,28,68,40,15,4,33,24,19,13,26,31,28,51,58,76,86,105,116,105,116
20090321,"ATL","CLE",56,24,21,9,29,21,15,13,27,63,32,15,6,25,20,14,7,35,13,27,35,53,63,79,96,102,96,102
20090321,"BOS","MEM",53,34,20,7,23,16,17,7,31,73,28,11,5,21,16,16,17,26,21,21,52,48,78,65,105,87,105,87
20090321,"IND","CHA",53,32,25,9,21,17,8,5,28,68,31,13,3,25,12,19,16,27,23,25,53,45,86,54,108,83,108,83
20090321,"LAL","CHI",70,34,21,11,28,16,11,14,25,62,33,15,6,29,25,23,8,37,24,34,48,62,81,87,117,109,117,109
20090321,"NY","ORL",57,28,28,8,30,23,20,17,30,44,25,34,13,31,21,15,9,29,28,29,52,59,80,86,103,110,103,110
20090321,"POR","MIL",55,23,24,11,21,17,17,11,32,62,25,14,5,25,19,16,9,31,18,24,39,43,69,60,96,84,96,84
20090321,"WAS","PHO",80,36,15,2,23,18,11,18,31,72,40,20,11,20,15,9,11,38,16,31,53,57,75,90,96,128,96,128
20090322,"CLE","NJ",64,32,12,4,31,20,6,9,37,60,29,18,3,27,21,5,6,31,27,21,48,38,71,55,96,88,96,88
20090322,"GS","NO",62,28,19,4,27,21,17,10,37,70,35,16,4,20,17,14,10,37,20,27,37,54,58,78,89,99,89,99
20090322,"HOU","SA",63,29,10,5,19,14,15,9,32,74,30,8,4,17,13,13,13,28,22,27,51,47,64,63,87,85,87,85
20090322,"LAC","TOR",59,25,16,4,22,14,15,2,32,87,41,13,3,15,9,11,14,43,20,33,40,54,54,77,76,100,76,100
20090322,"MIA","DET",59,30,11,5,34,26,7,4,26,66,33,12,2,27,24,10,11,25,20,23,43,47,67,73,101,96,101,96
20090322,"OKC","MIN",72,33,11,4,27,19,10,12,34,60,27,19,7,23,15,16,13,33,26,16,57,39,84,53,97,90,97,90
20090322,"PHI","SAC",59,36,13,7,27,19,16,5,29,53,26,27,9,27,21,19,15,25,35,17,69,43,95,74,112,100,112,100
20090323,"CHI","WAS",65,33,20,5,23,20,6,9,36,65,27,26,9,23,18,6,14,35,19,27,41,47,74,67,101,99,101,99
20090323,"DEN","PHO",64,28,21,10,33,29,15,12,21,61,33,16,6,44,34,20,15,31,22,29,60,63,92,88,115,118,115,118
20090323,"LAC","BOS",56,26,15,5,16,10,25,9,31,62,28,11,7,17,13,15,4,29,18,31,42,44,60,70,77,90,77,90
20090323,"MEM","MIA",60,28,9,2,25,20,21,9,29,63,32,18,6,18,12,16,15,26,16,30,40,56,62,80,82,94,82,94
20090323,"MIN","ATL",54,22,21,11,27,20,12,12,23,64,37,23,9,11,8,9,11,31,18,23,36,58,64,81,97,109,97,109
20090323,"ORL","NY",49,26,25,7,46,33,13,8,40,66,27,21,9,33,21,14,12,36,24,24,50,54,70,79,106,102,106,102
20090323,"PHI","POR",69,35,5,3,39,35,13,12,28,67,31,34,10,17,16,13,20,20,31,26,58,44,75,72,98,98,114,108
20090324,"DET","CHI",75,38,8,2,13,9,12,12,31,70,32,14,5,25,20,11,13,28,18,22,43,43,68,75,91,99,91,99
20090324,"GS","SA",81,37,11,5,22,17,9,14,26,63,35,16,6,27,19,10,6,35,25,28,54,52,78,79,106,107,106,107
20090324,"HOU","UTA",66,22,26,10,14,12,13,13,39,71,34,14,4,25,19,8,3,39,21,23,43,46,67,75,86,99,86,99
20090324,"LAL","OKC",73,38,13,5,17,16,13,9,32,64,31,18,3,21,18,19,11,34,37,20,62,38,90,72,107,89,107,89
20090325,"BOS","ORL",60,29,16,4,15,12,18,12,35,56,20,25,10,17,14,14,13,28,21,25,39,47,62,70,82,84,82,84
20090325,"CHA","WAS",57,31,18,4,30,19,19,13,28,70,33,14,6,15,11,19,10,24,29,24,57,50,71,73,93,95,93,95
20090325,"DEN","NO",59,27,22,8,24,23,12,11,28,55,24,13,5,30,25,19,8,29,28,21,46,45,77,68,101,88,101,88
20090325,"GS","DAL",66,31,14,7,29,23,14,7,19,67,44,15,4,32,28,14,8,36,26,37,56,63,83,95,106,128,106,128
20090325,"LAC","NY",78,46,19,10,22,18,16,14,29,63,39,29,12,24,21,19,10,26,28,44,65,66,95,93,127,127,140,135
20090325,"MIA","IND",66,28,17,3,29,23,7,9,35,60,30,19,5,20,15,12,10,40,24,27,49,48,68,67,88,90,88,90
20090325,"MIL","TOR",63,30,27,13,9,7,14,12,22,47,22,24,12,40,35,16,9,30,20,25,44,65,71,94,106,115,106,115
20090325,"MIN","PHI",50,16,27,12,23,20,15,11,25,59,25,12,4,40,34,11,9,32,16,14,43,37,62,65,88,96,88,96
20090325,"NJ","CLE",56,22,22,10,20,13,7,9,23,53,24,17,9,26,23,15,12,37,17,26,40,44,60,68,87,98,87,98
20090325,"SA","ATL",60,36,15,5,16,15,9,6,29,64,29,12,7,21,13,12,11,26,28,22,53,48,74,74,102,92,102,92
20090325,"UTA","PHO",73,31,22,12,27,16,12,16,29,66,39,16,6,27,22,14,8,38,31,32,58,52,83,89,114,118,114,118
20090326,"LAL","DET",59,29,18,6,19,16,13,7,32,63,27,13,3,19,14,15,11,28,25,12,39,42,70,55,92,77,92,77
20090326,"MIA","CHI",60,31,14,3,21,16,14,12,20,63,33,15,8,20,16,16,14,26,25,26,49,47,63,79,87,106,87,106
20090326,"PHO","POR",74,41,20,6,16,9,15,17,23,65,41,18,9,27,20,13,11,28,27,29,57,65,79,100,109,129,109,129
20090327,"BOS","ATL",58,28,20,9,21,16,14,14,31,62,28,21,7,22,16,13,16,28,28,25,52,42,77,60,99,93,99,93
20090327,"CHA","PHI",54,31,18,6,29,20,20,13,28,56,28,13,4,33,27,14,7,16,29,23,50,33,73,60,100,95,100,95
20090327,"DEN","DAL",59,35,16,7,18,12,14,7,31,66,22,21,9,37,30,6,20,22,25,26,57,52,86,76,103,101,103,101
20090327,"LAC","SA",62,32,16,8,16,10,11,9,26,58,36,24,10,11,9,5,8,31,19,39,46,59,72,96,98,111,98,111
20090327,"LAL","NJ",66,34,21,7,19,14,11,11,26,56,30,27,9,17,8,22,16,32,31,25,51,49,81,70,103,95,103,95
20090327,"MEM","SAC",62,31,12,8,33,27,13,6,30,50,26,16,5,35,28,11,4,21,32,22,59,37,82,67,113,95,113,95
20090327,"MIL","ORL",77,30,15,6,24,16,10,13,31,59,32,21,9,32,19,11,8,40,20,21,43,49,70,80,94,110,94,110
20090327,"MIN","CLE",55,23,23,9,21,12,9,8,18,53,28,20,11,21,18,13,9,38,18,27,39,56,64,79,85,107,85,107
20090327,"NO","NY",66,31,20,6,15,13,14,13,29,46,26,32,12,16,15,17,8,35,26,23,49,42,65,77,93,103,93,103
20090327,"OKC","TOR",71,32,13,3,29,23,11,8,29,77,40,18,8,9,8,14,13,41,18,28,40,51,65,84,96,112,96,112
20090328,"DET","WAS",64,27,15,10,19,14,16,12,32,65,30,14,5,26,21,11,8,30,29,26,60,53,84,72,98,96,98,96
20090328,"GS","DEN",68,28,32,14,20,18,17,19,31,63,39,26,10,31,21,12,10,34,27,28,57,66,74,104,116,129,116,129
20090328,"IND","CHI",79,37,17,7,13,11,12,12,35,72,37,15,7,23,17,11,5,35,35,21,58,54,82,87,106,112,106,112
20090328,"LAC","HOU",68,33,12,4,25,15,8,6,26,60,34,22,9,18,15,11,10,34,17,30,36,57,59,85,93,110,93,110
20090328,"MEM","POR",60,28,8,0,15,10,14,8,20,60,28,17,4,23,18,13,21,29,16,25,36,48,47,68,66,86,66,86
20090328,"MIL","MIA",70,29,14,2,27,21,11,13,31,60,29,19,9,19,17,16,9,40,23,28,43,58,63,77,85,102,85,102
20090328,"NY","CHA",60,22,25,10,14,11,11,7,27,63,34,14,4,23,16,19,8,38,27,20,44,50,67,73,85,96,85,96
20090328,"PHO","UTA",78,32,27,7,21,14,17,17,34,71,31,12,5,35,27,23,11,45,24,27,35,52,58,69,90,90,99,104
20090329,"CHI","TOR",81,46,13,6,23,19,13,9,23,79,44,13,6,32,28,18,13,29,21,30,44,55,77,90,119,119,129,134
20090329,"DAL","CLE",63,24,17,5,17,11,13,9,34,73,33,21,7,19,15,5,12,41,30,20,49,47,60,77,74,102,74,102
20090329,"LAL","ATL",60,24,20,4,23,16,15,15,35,65,23,19,10,13,10,14,13,32,13,20,39,40,58,72,76,86,76,86
20090329,"NJ","MIN",54,28,23,7,28,22,12,8,31,52,27,20,10,32,24,12,6,30,24,29,48,58,71,84,99,108,99,108
20090329,"OKC","BOS",78,29,5,1,28,23,12,11,25,60,31,23,8,24,17,13,15,33,25,20,45,45,68,71,84,103,84,103
20090329,"PHI","DET",68,34,12,3,23,20,8,14,20,62,34,10,4,31,21,13,11,24,31,27,58,57,83,79,97,101,97,101
20090329,"PHO","SAC",67,36,26,10,28,16,16,17,28,73,42,22,7,27,21,12,16,31,33,35,64,70,96,105,118,126,118,126
20090329,"SA","NO",48,24,29,7,21,17,10,10,33,59,23,13,4,33,32,10,10,34,25,19,47,43,63,68,86,90,86,90
20090329,"WAS","IND",69,29,15,7,45,36,8,14,30,75,40,20,9,21,17,9,15,36,28,30,52,59,76,92,115,124,115,124
20090330,"MEM","GS",61,35,18,5,40,29,20,12,34,66,31,26,9,20,20,14,10,29,27,27,57,53,77,84,114,109,114,109
20090330,"MIL","NJ",60,29,21,10,27,19,13,8,36,54,23,16,3,33,23,16,6,34,32,13,60,37,84,53,107,78,107,78
20090330,"NY","UTA",48,29,23,7,34,25,20,6,28,66,37,11,5,30,23,18,6,28,24,36,46,67,78,86,104,112,104,112
20090330,"ORL","MIA",50,25,19,10,27,21,21,7,35,74,35,12,4,21,13,9,10,24,26,21,46,43,70,69,101,95,101,95
20090331,"ATL","PHI",46,23,19,6,21,21,19,11,23,67,35,12,2,27,22,7,12,17,16,28,37,51,69,77,85,98,85,98
20090331,"CHI","IND",70,39,11,3,21,18,15,7,31,65,36,19,6,21,17,15,9,29,24,28,52,50,79,76,105,107,105,107
20090331,"DAL","MIN",67,38,16,8,11,8,13,9,37,65,29,18,4,20,18,13,11,27,36,21,61,47,85,69,108,88,108,88
20090331,"DET","CLE",67,25,15,4,16,11,15,15,38,68,29,15,3,16,12,6,9,34,19,12,44,44,58,62,73,79,73,79
20090331,"LAL","CHA",83,34,14,4,6,4,12,18,24,51,28,17,7,22,17,18,6,34,24,25,44,43,64,68,84,94,84,94
20090331,"NO","SAC",72,39,10,5,27,18,9,12,29,52,23,24,14,27,22,8,6,23,32,38,64,64,86,90,111,110,111,110
20090331,"NY","DEN",63,32,22,6,30,22,21,13,32,61,37,23,9,20,10,17,7,33,22,34,52,65,77,84,104,111,104,111
20090331,"OKC","SA",67,32,8,5,24,17,11,8,28,55,30,25,8,16,11,11,12,28,29,32,54,48,81,75,96,95,96,95
20090331,"UTA","POR",63,32,13,5,31,25,15,9,19,58,37,18,10,25,21,15,10,25,25,39,48,61,75,94,104,125,104,125
20090401,"CHA","BOS",84,37,18,10,7,5,18,20,24,48,30,29,11,26,18,25,11,29,33,26,51,54,77,71,93,93,109,111
20090401,"DET","NJ",66,31,13,6,20,18,14,11,24,53,32,25,8,27,23,9,9,28,21,32,48,59,75,86,98,111,98,111
20090401,"HOU","PHO",61,31,25,12,14,11,16,9,31,69,38,12,6,35,20,13,12,32,30,33,56,67,88,88,109,114,109,114
20090401,"LAL","MIL",59,29,13,5,36,31,20,10,31,72,35,21,7,9,7,17,12,27,22,31,55,57,80,81,104,98,104,98
20090401,"MIA","DAL",57,25,16,7,32,25,10,10,29,46,24,26,9,26,23,12,7,30,27,26,47,46,73,71,96,98,96,98
20090401,"NO","LAC",67,40,14,3,19,15,12,6,26,51,27,25,11,14,11,24,11,31,29,25,51,48,78,69,104,98,104,98
20090401,"SAC","GS",73,31,25,12,52,43,17,13,36,88,51,13,3,42,32,13,11,41,40,37,76,67,106,110,132,132,141,143
20090401,"TOR","ORL",75,37,8,4,18,13,16,10,39,50,24,26,7,41,26,10,9,26,32,28,53,52,80,73,99,95,99,95
20090401,"WAS","MEM",69,35,14,5,25,22,16,13,28,61,30,18,8,34,28,15,12,25,27,27,50,57,73,88,107,112,107,112
20090402,"CLE","WAS",53,28,30,11,17,12,9,10,30,71,40,10,1,30,26,7,10,32,19,22,41,49,70,80,101,109,101,109
20090402,"MIL","PHI",61,31,14,4,26,21,15,7,21,58,32,11,3,43,32,20,13,31,24,24,59,50,79,80,95,105,95,105
20090402,"UTA","DEN",76,28,17,6,40,30,17,20,32,52,26,23,9,46,35,19,8,36,24,21,43,54,72,83,104,114,104,114
20090403,"ATL","BOS",65,25,22,6,31,24,10,13,24,61,34,14,6,21,18,17,7,31,23,21,48,52,71,80,92,104,92,104
20090403,"CLE","ORL",67,22,17,9,18,16,11,8,36,55,31,27,13,22,15,8,5,42,22,27,38,55,60,92,87,116,87,116
20090403,"DAL","MEM",55,31,22,7,25,19,7,4,28,64,34,14,8,23,15,11,11,34,32,27,61,61,85,84,102,107,102,107
20090403,"HOU","LAL",54,26,19,5,22,14,20,10,32,68,27,18,7,21,18,10,11,31,21,20,44,44,62,67,81,93,81,93
20090403,"MIA","CHA",59,29,15,8,24,15,10,3,26,58,33,18,6,12,8,17,8,32,16,28,45,45,67,71,97,92,97,92
20090403,"MIN","UTA",49,29,26,11,15,12,23,8,34,64,31,11,5,29,25,10,4,24,19,27,46,56,72,77,103,102,103,102
20090403,"NO","GS",72,34,21,6,23,17,9,14,31,51,26,26,10,34,29,12,9,33,20,31,46,55,71,74,103,111,103,111
20090403,"POR","OKC",75,36,16,7,21,14,10,21,36,63,25,11,2,20,16,12,9,23,25,14,47,35,76,50,107,72,107,72
20090403,"SA","IND",60,36,22,9,31,27,11,11,35,76,40,19,9,19,14,7,10,27,35,25,63,55,93,81,126,121,126,121
20090403,"SAC","PHO",62,28,21,10,33,25,17,11,28,69,38,26,14,31,21,15,18,33,25,39,65,69,93,106,111,139,111,139
20090404,"DET","PHI",58,22,23,8,28,22,12,17,23,70,34,5,2,26,21,13,12,31,19,21,50,46,74,68,90,95,90,95
20090404,"LAC","DEN",63,30,21,9,23,17,16,13,30,59,32,22,11,28,23,11,8,31,21,32,47,66,76,96,104,120,104,120
20090404,"MEM","MIL",48,23,18,11,34,28,21,7,34,54,27,25,11,21,15,12,5,23,16,20,54,38,82,73,107,102,107,102
20090404,"MIA","WAS",46,29,32,14,27,18,12,6,31,63,33,12,5,36,23,13,10,31,30,28,62,52,80,77,118,104,118,104
20090404,"NJ","CHI",52,27,26,6,30,22,16,14,33,59,25,17,7,38,32,12,11,29,16,22,44,54,69,73,94,103,94,103
20090404,"ORL","ATL",49,21,30,9,27,19,13,13,38,58,27,19,3,26,19,14,8,36,22,18,40,44,62,61,88,82,88,82
20090404,"TOR","NY",71,29,24,9,20,17,13,16,31,64,33,18,4,22,17,16,12,32,23,30,48,50,77,73,102,95,102,95
20090405,"CHA","DET",61,27,20,6,33,25,11,15,23,56,32,21,6,26,22,12,9,32,17,24,44,51,69,68,97,104,97,104
20090405,"DEN","MIN",54,30,21,10,31,20,12,8,40,65,30,22,6,11,9,11,6,31,27,20,60,40,87,62,110,87,110,87
20090405,"GS","SAC",71,25,20,9,32,28,13,15,34,67,29,18,7,32,21,16,11,34,18,23,50,42,86,69,105,100,105,100
20090405,"IND","OKC",68,36,20,8,25,21,15,7,39,83,39,8,1,26,18,15,12,32,31,19,57,48,90,67,117,99,117,99
20090405,"LAC","LAL",60,25,21,5,27,20,16,16,30,58,28,20,5,29,17,10,9,29,17,30,44,54,56,68,85,88,85,88
20090405,"NY","TOR",63,32,26,13,11,9,12,12,32,84,39,13,4,15,13,13,15,30,33,34,65,54,92,76,112,103,112,103
20090405,"PHI","NJ",58,23,19,4,23,9,14,14,31,57,25,25,11,15,13,11,11,33,20,18,39,50,51,68,67,96,67,96
20090405,"PHO","DAL",60,34,21,6,39,30,15,14,21,60,36,25,15,25,23,16,12,25,33,39,59,81,84,114,116,140,116,140
20090405,"POR","HOU",57,27,16,6,24,16,12,14,20,57,31,15,6,27,22,8,12,30,25,31,43,54,64,72,88,102,88,102
20090405,"SA","CLE",63,27,16,4,19,15,10,11,23,55,31,18,8,19,15,11,8,36,27,28,42,55,63,78,81,101,81,101
20090405,"UTA","NO",73,42,11,3,21,15,10,11,28,57,33,14,5,21,13,18,9,27,41,19,66,39,87,76,108,94,108,94
20090407,"ATL","TOR",61,31,22,11,28,23,7,11,26,67,37,13,6,23,18,11,8,25,26,31,53,57,85,84,118,110,118,110
20090407,"LAL","SAC",73,41,19,6,29,22,8,12,38,65,35,30,7,17,13,13,13,32,31,37,71,55,96,86,122,104,122,104
20090407,"MIN","LAC",70,34,11,4,11,7,17,20,42,50,20,31,9,18,10,6,11,23,18,16,47,41,73,62,87,77,87,77
20090407,"NO","MIA",70,31,17,6,16,13,13,8,29,56,24,23,7,22,18,17,11,37,27,19,40,30,54,48,79,79,93,87
20090407,"NY","CHI",58,28,23,13,14,8,19,10,30,74,32,16,7,30,25,14,18,27,24,26,56,53,84,81,103,110,103,110
20090407,"ORL","HOU",51,20,28,10,21,13,9,10,35,69,30,13,6,23,15,8,12,40,22,25,38,47,59,67,83,93,83,93
20090407,"PHI","CHA",62,28,21,7,28,21,6,12,22,48,26,26,8,32,25,13,13,29,19,28,49,63,81,79,98,101,98,101
20090407,"POR","MEM",57,29,14,6,28,20,19,13,25,55,27,14,9,14,12,14,4,19,21,21,35,47,67,69,96,93,96,93
20090407,"SA","OKC",67,33,15,6,21,15,10,11,32,66,28,9,6,21,15,11,9,33,25,32,51,50,75,72,99,89,99,89
20090408,"ATL","MIL",41,26,25,9,44,34,13,7,24,53,30,24,8,27,21,14,9,23,27,28,53,62,84,74,113,105,113,105
20090408,"DET","NY",75,42,16,7,13,8,10,15,42,60,23,28,9,17,13,5,9,24,37,20,63,39,91,63,113,86,113,86
20090408,"MEM","ORL",57,28,11,1,27,19,14,10,31,51,27,21,4,21,15,12,7,25,24,19,46,45,63,55,78,81,78,81
20090408,"MIN","GS",65,31,16,6,32,25,7,11,34,64,29,22,9,15,12,11,9,32,26,27,58,61,78,73,105,97,105,97
20090408,"NJ","BOS",58,28,26,10,23,18,10,10,28,65,36,14,5,23,19,10,8,32,31,21,51,58,78,81,104,106,104,106
20090408,"OKC","DEN",75,36,12,5,29,25,16,13,27,63,37,17,6,36,30,12,10,30,29,27,56,53,84,89,112,122,112,122
20090408,"PHO","NO",53,31,19,6,33,25,13,6,34,69,35,21,7,12,9,10,11,29,26,32,49,51,75,65,105,100,105,100
20090408,"POR","SA",58,33,16,6,13,11,14,11,32,59,30,15,5,10,8,11,5,21,16,33,47,49,70,67,95,83,95,83
20090408,"TOR","IND",84,35,15,3,28,22,9,14,27,71,46,20,4,29,26,10,12,45,28,37,48,74,74,115,101,130,101,130
20090408,"UTA","DAL",62,28,13,6,38,27,19,8,26,58,34,24,11,33,29,14,12,35,17,28,45,61,74,93,101,130,101,130
20090408,"WAS","CLE",64,27,9,4,27,20,14,10,29,69,33,16,5,23,17,11,19,30,13,26,37,48,58,78,86,98,86,98
20090409,"DEN","LAL",60,31,21,5,29,25,13,10,36,63,32,24,5,46,37,11,18,33,25,33,56,56,81,88,102,116,102,116
20090409,"HOU","SAC",66,36,21,11,11,10,12,10,30,61,27,23,10,17,14,15,11,26,30,33,49,54,85,74,115,98,115,98
20090409,"PHI","CHI",62,31,11,7,27,16,13,10,23,60,35,22,8,19,19,12,8,25,29,22,50,50,72,82,99,113,99,113
20090410,"CHA","OKC",61,22,26,7,21,16,15,12,27,69,36,10,1,13,9,24,13,37,17,27,37,48,61,64,81,84,81,84
20090410,"CLE","PHI",56,25,23,12,21,16,10,14,24,63,31,9,2,31,24,9,10,25,23,19,52,46,76,70,102,92,102,92
20090410,"HOU","GS",60,33,21,7,32,26,19,18,30,69,30,13,6,36,31,8,12,15,25,20,59,56,86,79,113,109,113,109
20090410,"IND","ATL",64,32,23,10,29,24,14,12,31,58,32,19,8,45,34,14,9,31,36,34,60,62,84,90,118,122,118,122
20090410,"LAL","POR",67,31,18,7,20,15,11,14,25,57,26,25,9,37,27,8,14,30,23,24,53,49,77,81,98,106,98,106
20090410,"MIA","BOS",64,33,19,6,23,14,10,11,27,67,29,14,9,21,20,12,14,30,25,22,47,54,72,79,98,105,98,105
20090410,"NJ","DET",52,26,24,10,17,11,5,5,26,56,32,15,6,28,18,10,6,35,20,27,38,54,68,78,93,100,93,100
20090410,"NO","DAL",58,26,18,6,25,22,8,9,29,61,29,24,5,33,27,8,20,34,17,30,39,49,61,77,92,100,92,100
20090410,"NY","ORL",69,32,22,8,23,17,9,13,36,52,28,28,7,26,18,13,9,35,26,25,51,53,78,71,105,95,105,95
20090410,"PHO","MEM",66,34,12,3,22,12,22,11,26,64,33,22,9,20,13,19,15,30,27,23,47,55,68,84,89,106,89,106
20090410,"SAC","LAC",75,27,20,4,20,12,13,22,29,69,42,15,5,16,10,12,10,41,13,35,32,58,52,83,78,109,78,109
20090410,"UTA","SA",68,31,11,4,30,25,14,8,30,51,27,19,8,38,27,11,5,27,21,24,41,49,71,76,99,105,99,105
20090410,"WAS","TOR",74,39,9,3,20,13,16,8,36,67,30,22,8,18,14,11,9,31,16,20,37,41,66,63,100,98,100,98
20090411,"CHA","CHI",61,29,15,9,30,21,16,14,26,60,29,24,11,27,22,9,12,23,23,30,50,52,83,78,106,113,106,113
20090411,"DET","IND",64,32,10,5,29,23,13,9,30,66,31,22,9,22,17,11,15,27,27,28,49,52,73,78,102,106,102,106
